feature_index,variable,source,itemid,label,value_source,train_measurement_count,train_sample_count,train_sample_coverage
20,labevents::50983::Sodium::valuenum,labevents,50983,Sodium,valuenum,12711,7065,0.8809226932668329
21,labevents::50971::Potassium::valuenum,labevents,50971,Potassium,valuenum,12710,7065,0.8809226932668329
22,labevents::50902::Chloride::valuenum,labevents,50902,Chloride,valuenum,12679,7063,0.8806733167082295
23,labevents::50912::Creatinine::valuenum,labevents,50912,Creatinine,valuenum,12219,7048,0.8788029925187032
24,labevents::51006::Urea Nitrogen::valuenum,labevents,51006,Urea Nitrogen,valuenum,12183,7047,0.8786783042394015
25,labevents::50931::Glucose::valuenum,labevents,50931,Glucose,valuenum,12009,7029,0.8764339152119701
26,labevents::50882::Bicarbonate::valuenum,labevents,50882,Bicarbonate,valuenum,12081,7028,0.8763092269326683
27,labevents::50868::Anion Gap::valuenum,labevents,50868,Anion Gap,valuenum,12071,7025,0.8759351620947631
28,labevents::51221::Hematocrit::valuenum,labevents,51221,Hematocrit,valuenum,11643,6958,0.8675810473815462
29,labevents::51222::Hemoglobin::valuenum,labevents,51222,Hemoglobin,valuenum,10893,6925,0.8634663341645885
30,labevents::51265::Platelet Count::valuenum,labevents,51265,Platelet Count,valuenum,10798,6921,0.8629675810473816
31,labevents::51301::White Blood Cells::valuenum,labevents,51301,White Blood Cells,valuenum,10678,6920,0.8628428927680798
32,labevents::51250::MCV::valuenum,labevents,51250,MCV,valuenum,10668,6918,0.8625935162094763
33,labevents::51279::Red Blood Cells::valuenum,labevents,51279,Red Blood Cells,valuenum,10668,6918,0.8625935162094763
34,labevents::51277::RDW::valuenum,labevents,51277,RDW,valuenum,10667,6918,0.8625935162094763
35,labevents::51249::MCHC::valuenum,labevents,51249,MCHC,valuenum,10668,6917,0.8624688279301745
36,labevents::51248::MCH::valuenum,labevents,51248,MCH,valuenum,10667,6917,0.8624688279301745
37,labevents::50960::Magnesium::valuenum,labevents,50960,Magnesium,valuenum,11571,6886,0.8586034912718205
38,labevents::50970::Phosphate::valuenum,labevents,50970,Phosphate,valuenum,11271,6851,0.8542394014962593
39,"labevents::50893::Calcium, Total::valuenum",labevents,50893,"Calcium, Total",valuenum,11254,6836,0.8523690773067332
40,chartevents::227345::Gait/Transferring::valuenum,chartevents,227345,Gait/Transferring,valuenum,13890,6825,0.850997506234414
41,chartevents::227344::IV/Saline lock::valuenum,chartevents,227344,IV/Saline lock,valuenum,13890,6823,0.8507481296758105
42,chartevents::227346::Mental status::valuenum,chartevents,227346,Mental status,valuenum,13874,6822,0.8506234413965087
43,chartevents::227343::Ambulatory aid::valuenum,chartevents,227343,Ambulatory aid,valuenum,13873,6818,0.8501246882793018
44,chartevents::227342::Secondary diagnosis::valuenum,chartevents,227342,Secondary diagnosis,valuenum,13950,6812,0.8493765586034913
45,chartevents::228305::ST Segment Monitoring On::valuenum,chartevents,228305,ST Segment Monitoring On,valuenum,26000,6785,0.8460099750623441
46,chartevents::227341::History of falling (within 3 mnths)::valuenum,chartevents,227341,History of falling (within 3 mnths),valuenum,13915,6781,0.8455112219451372
47,chartevents::228412::Strength R Arm::valuenum,chartevents,228412,Strength R Arm,valuenum,26210,6568,0.8189526184538654
48,chartevents::228409::Strength L Arm::valuenum,chartevents,228409,Strength L Arm,valuenum,26191,6566,0.8187032418952619
49,chartevents::228411::Strength R Leg::valuenum,chartevents,228411,Strength R Leg,valuenum,26168,6562,0.8182044887780549
50,chartevents::228410::Strength L Leg::valuenum,chartevents,228410,Strength L Leg,valuenum,26121,6556,0.8174563591022443
51,chartevents::220645::Sodium (serum)::valuenum,chartevents,220645,Sodium (serum),valuenum,10945,6545,0.8160847880299252
52,chartevents::227442::Potassium (serum)::valuenum,chartevents,227442,Potassium (serum),valuenum,10937,6545,0.8160847880299252
53,chartevents::220602::Chloride (serum)::valuenum,chartevents,220602,Chloride (serum),valuenum,10914,6543,0.8158354114713217
54,chartevents::220615::Creatinine (serum)::valuenum,chartevents,220615,Creatinine (serum),valuenum,10465,6525,0.8135910224438903
55,chartevents::225624::BUN::valuenum,chartevents,225624,BUN,valuenum,10441,6521,0.8130922693266833
56,chartevents::220621::Glucose (serum)::valuenum,chartevents,220621,Glucose (serum),valuenum,10340,6511,0.8118453865336658
57,chartevents::227443::HCO3 (serum)::valuenum,chartevents,227443,HCO3 (serum),valuenum,10376,6510,0.8117206982543641
58,chartevents::227073::Anion gap::valuenum,chartevents,227073,Anion gap,valuenum,10369,6506,0.8112219451371571
59,chartevents::220545::Hematocrit (serum)::valuenum,chartevents,220545,Hematocrit (serum),valuenum,9796,6417,0.8001246882793017
60,chartevents::220228::Hemoglobin::valuenum,chartevents,220228,Hemoglobin,valuenum,10430,6414,0.7997506234413965
61,chartevents::220635::Magnesium::valuenum,chartevents,220635,Magnesium,valuenum,10096,6401,0.7981296758104738
62,chartevents::225677::Phosphorous::valuenum,chartevents,225677,Phosphorous,valuenum,9855,6376,0.7950124688279302
63,chartevents::227457::Platelet Count::valuenum,chartevents,227457,Platelet Count,valuenum,9078,6370,0.7942643391521197
64,chartevents::220546::WBC::valuenum,chartevents,220546,WBC,valuenum,8975,6369,0.7941396508728179
65,chartevents::225625::Calcium non-ionized::valuenum,chartevents,225625,Calcium non-ionized,valuenum,9837,6364,0.7935162094763092
66,chartevents::228394::Orientation to Person::valuenum,chartevents,228394,Orientation to Person,valuenum,22690,5747,0.7165835411471322
67,chartevents::228395::Orientation to Place::valuenum,chartevents,228395,Orientation to Place,valuenum,22476,5713,0.7123441396508728
68,chartevents::228396::Orientation to Time::valuenum,chartevents,228396,Orientation to Time,valuenum,22232,5678,0.7079800498753117
69,chartevents::223834::O2 Flow::valuenum,chartevents,223834,O2 Flow,valuenum,23109,5548,0.6917705735660847
70,chartevents::223791::Pain Level::valuenum,chartevents,223791,Pain Level,valuenum,19510,5369,0.6694513715710724
71,labevents::51237::INR(PT)::valuenum,labevents,51237,INR(PT),valuenum,7153,5112,0.6374064837905237
72,labevents::51274::PT::valuenum,labevents,51274,PT,valuenum,7153,5112,0.6374064837905237
73,labevents::51275::PTT::valuenum,labevents,51275,PTT,valuenum,7601,5042,0.6286783042394015
74,chartevents::227465::Prothrombin time::valuenum,chartevents,227465,Prothrombin time,valuenum,6227,4728,0.5895261845386534
75,chartevents::227467::INR::valuenum,chartevents,227467,INR,valuenum,6226,4728,0.5895261845386534
76,chartevents::227466::PTT::valuenum,chartevents,227466,PTT,valuenum,6656,4673,0.5826683291770574
77,chartevents::228337::CAM-ICU MS Change::valuenum,chartevents,228337,CAM-ICU MS Change,valuenum,8644,4315,0.5380299251870324
78,chartevents::227368::20 Gauge Dressing Occlusive::valuenum,chartevents,227368,20 Gauge Dressing Occlusive,valuenum,14408,4282,0.5339152119700749
79,chartevents::226138::20 Gauge placed in outside facility::valuenum,chartevents,226138,20 Gauge placed in outside facility,valuenum,14416,4276,0.5331670822942643
80,chartevents::228100::20 Gauge placed in the field::valuenum,chartevents,228100,20 Gauge placed in the field,valuenum,14293,4237,0.5283042394014963
81,chartevents::224409::Pain Level Response::valuenum,chartevents,224409,Pain Level Response,valuenum,11048,3840,0.47880299251870323
82,chartevents::225664::Glucose finger stick (range 70-100)::valuenum,chartevents,225664,Glucose finger stick (range 70-100),valuenum,11307,3793,0.4729426433915212
83,labevents::50813::Lactate::valuenum,labevents,50813,Lactate,valuenum,6130,3207,0.39987531172069823
84,chartevents::228236::Insulin pump::valuenum,chartevents,228236,Insulin pump,valuenum,6530,3186,0.3972568578553616
85,chartevents::227367::18 Gauge Dressing Occlusive::valuenum,chartevents,227367,18 Gauge Dressing Occlusive,valuenum,10007,3134,0.39077306733167083
86,chartevents::226137::18 Gauge placed in outside facility::valuenum,chartevents,226137,18 Gauge placed in outside facility,valuenum,9994,3127,0.3899002493765586
87,labevents::50820::pH::valuenum,labevents,50820,pH,valuenum,6104,3125,0.38965087281795513
88,chartevents::228099::18 Gauge placed in the field::valuenum,chartevents,228099,18 Gauge placed in the field,valuenum,9908,3098,0.38628428927680797
89,chartevents::227349::High risk (>51) interventions::valuenum,chartevents,227349,High risk (>51) interventions,valuenum,5073,2955,0.36845386533665836
90,labevents::50802::Base Excess::valuenum,labevents,50802,Base Excess,valuenum,5380,2847,0.3549875311720698
91,labevents::50878::Asparate Aminotransferase (AST)::valuenum,labevents,50878,Asparate Aminotransferase (AST),valuenum,3540,2846,0.3548628428927681
92,labevents::50821::pO2::valuenum,labevents,50821,pO2,valuenum,5378,2844,0.3546134663341646
93,labevents::50861::Alanine Aminotransferase (ALT)::valuenum,labevents,50861,Alanine Aminotransferase (ALT),valuenum,3536,2844,0.3546134663341646
94,labevents::50804::Calculated Total CO2::valuenum,labevents,50804,Calculated Total CO2,valuenum,5374,2842,0.3543640897755611
95,labevents::50818::pCO2::valuenum,labevents,50818,pCO2,valuenum,5374,2841,0.3542394014962594
96,"labevents::50885::Bilirubin, Total::valuenum",labevents,50885,"Bilirubin, Total",valuenum,3534,2822,0.3518703241895262
97,chartevents::225103::Intravenous  / IV access prior to admission::valuenum,chartevents,225103,Intravenous  / IV access prior to admission,valuenum,5126,2815,0.35099750623441395
98,labevents::50863::Alkaline Phosphatase::valuenum,labevents,50863,Alkaline Phosphatase,valuenum,3482,2804,0.3496259351620948
99,chartevents::228648::Home TF::valuenum,chartevents,228648,Home TF,valuenum,5568,2762,0.34438902743142147
100,chartevents::225668::Lactic Acid::valuenum,chartevents,225668,Lactic Acid,valuenum,4989,2706,0.3374064837905237
101,chartevents::228649::Pressure Ulcer Present::valuenum,chartevents,228649,Pressure Ulcer Present,valuenum,5322,2664,0.33216957605985037
102,chartevents::229321::Activity / Mobility (JH-HLM)::valuenum,chartevents,229321,Activity / Mobility (JH-HLM),valuenum,18373,2582,0.3219451371571072
103,chartevents::220644::ALT::valuenum,chartevents,220644,ALT,valuenum,2991,2525,0.31483790523690774
104,chartevents::225092::Self ADL::valuenum,chartevents,225092,Self ADL,valuenum,4578,2524,0.314713216957606
105,chartevents::220587::AST::valuenum,chartevents,220587,AST,valuenum,2990,2523,0.3145885286783042
106,chartevents::225690::Total Bilirubin::valuenum,chartevents,225690,Total Bilirubin,valuenum,2992,2507,0.3125935162094763
107,chartevents::225612::Alkaline Phosphate::valuenum,chartevents,225612,Alkaline Phosphate,valuenum,2941,2479,0.30910224438902745
108,chartevents::225094::History of slips / falls::valuenum,chartevents,225094,History of slips / falls,valuenum,4461,2461,0.306857855361596
109,labevents::52172::RDW-SD::valuenum,labevents,52172,RDW-SD,valuenum,3940,2449,0.3053615960099751
110,chartevents::229326::CAM-ICU MS Change::valuenum,chartevents,229326,CAM-ICU MS Change,valuenum,4908,2337,0.29139650872817957
111,chartevents::225118::Difficulty swallowing::valuenum,chartevents,225118,Difficulty swallowing,valuenum,4143,2329,0.2903990024937656
112,chartevents::225113::Currently experiencing pain::valuenum,chartevents,225113,Currently experiencing pain,valuenum,4117,2283,0.2846633416458853
113,chartevents::225087::Visual / hearing deficit::valuenum,chartevents,225087,Visual / hearing deficit,valuenum,4046,2238,0.27905236907730674
114,chartevents::225106::ETOH::valuenum,chartevents,225106,ETOH,valuenum,4007,2237,0.278927680798005
115,chartevents::229323::Current Dyspnea Assessment::valuenum,chartevents,229323,Current Dyspnea Assessment,valuenum,6345,2225,0.27743142144638405
116,chartevents::225126::Dialysis patient::valuenum,chartevents,225126,Dialysis patient,valuenum,3708,2100,0.26184538653366585
117,chartevents::225110::Recreational drug use::valuenum,chartevents,225110,Recreational drug use,valuenum,3683,2057,0.25648379052369075
118,chartevents::225074::Any fear in relationships::valuenum,chartevents,225074,Any fear in relationships,valuenum,3684,2020,0.2518703241895262
119,chartevents::225122::Special diet::valuenum,chartevents,225122,Special diet,valuenum,3476,1965,0.24501246882793018
120,chartevents::225184::Eye Care::valuenum,chartevents,225184,Eye Care,valuenum,3192,1953,0.24351620947630923
121,labevents::51146::Basophils::valuenum,labevents,51146,Basophils,valuenum,2136,1898,0.23665835411471323
122,labevents::51200::Eosinophils::valuenum,labevents,51200,Eosinophils,valuenum,2136,1898,0.23665835411471323
123,labevents::51244::Lymphocytes::valuenum,labevents,51244,Lymphocytes,valuenum,2136,1898,0.23665835411471323
124,labevents::51254::Monocytes::valuenum,labevents,51254,Monocytes,valuenum,2136,1898,0.23665835411471323
125,labevents::51256::Neutrophils::valuenum,labevents,51256,Neutrophils,valuenum,2136,1898,0.23665835411471323
126,chartevents::225078::Social work consult::valuenum,chartevents,225078,Social work consult,valuenum,3255,1859,0.23179551122194514
127,chartevents::223835::Inspired O2 Fraction::valuenum,chartevents,223835,Inspired O2 Fraction,valuenum,6948,1856,0.2314214463840399
128,chartevents::225076::Emotional / physical / sexual harm by partner or close relation::valuenum,chartevents,225076,Emotional / physical / sexual harm by partner or close relation,valuenum,3335,1844,0.22992518703241896
129,chartevents::226180::Sexuality / reproductive problems::valuenum,chartevents,226180,Sexuality / reproductive problems,valuenum,3158,1794,0.22369077306733168
130,chartevents::225067::Is the spokesperson the Health Care Proxy::valuenum,chartevents,225067,Is the spokesperson the Health Care Proxy,valuenum,3168,1766,0.22019950124688278
131,labevents::50954::Lactate Dehydrogenase (LD)::valuenum,labevents,50954,Lactate Dehydrogenase (LD),valuenum,2035,1729,0.21558603491271822
132,chartevents::227429::Troponin-T::valuenum,chartevents,227429,Troponin-T,valuenum,2240,1590,0.19825436408977556
133,labevents::50862::Albumin::valuenum,labevents,50862,Albumin,valuenum,1774,1580,0.1970074812967581
134,chartevents::225639::Differential-Basos::valuenum,chartevents,225639,Differential-Basos,valuenum,1715,1571,0.1958852867830424
135,chartevents::225640::Differential-Eos::valuenum,chartevents,225640,Differential-Eos,valuenum,1715,1571,0.1958852867830424
136,chartevents::225641::Differential-Lymphs::valuenum,chartevents,225641,Differential-Lymphs,valuenum,1715,1571,0.1958852867830424
137,chartevents::225642::Differential-Monos::valuenum,chartevents,225642,Differential-Monos,valuenum,1715,1571,0.1958852867830424
138,chartevents::225643::Differential-Neuts::valuenum,chartevents,225643,Differential-Neuts,valuenum,1715,1571,0.1958852867830424
139,chartevents::220632::LDH::valuenum,chartevents,220632,LDH,valuenum,1798,1569,0.1956359102244389
140,"labevents::50911::Creatine Kinase, MB Isoenzyme::valuenum",labevents,50911,"Creatine Kinase, MB Isoenzyme",valuenum,2310,1560,0.19451371571072318
141,labevents::50808::Free Calcium::valuenum,labevents,50808,Free Calcium,valuenum,2569,1503,0.1874064837905237
142,chartevents::227369::22 Gauge Dressing Occlusive::valuenum,chartevents,227369,22 Gauge Dressing Occlusive,valuenum,4544,1481,0.1846633416458853
143,chartevents::226139::22 Gauge placed in outside facility::valuenum,chartevents,226139,22 Gauge placed in outside facility,valuenum,4527,1475,0.18391521197007482
144,labevents::51491::pH::valuenum,labevents,51491,pH,valuenum,1569,1474,0.18379052369077306
145,chartevents::228101::22 Gauge placed in the field::valuenum,chartevents,228101,22 Gauge placed in the field,valuenum,4500,1457,0.1816708229426434
146,chartevents::227445::CK-MB::valuenum,chartevents,227445,CK-MB,valuenum,2046,1442,0.1798004987531172
147,chartevents::223830::PH (Arterial)::valuenum,chartevents,223830,PH (Arterial),valuenum,2458,1435,0.178927680798005
148,labevents::51498::Specific Gravity::valuenum,labevents,51498,Specific Gravity,valuenum,1503,1412,0.17605985037406482
149,labevents::50910::Creatine Kinase (CK)::valuenum,labevents,50910,Creatine Kinase (CK),valuenum,1914,1409,0.1756857855361596
150,chartevents::220224::Arterial O2 pressure::valuenum,chartevents,220224,Arterial O2 pressure,valuenum,2367,1405,0.17518703241895262
151,chartevents::220235::Arterial CO2 Pressure::valuenum,chartevents,220235,Arterial CO2 Pressure,valuenum,2366,1405,0.17518703241895262
152,chartevents::224828::Arterial Base Excess::valuenum,chartevents,224828,Arterial Base Excess,valuenum,2366,1405,0.17518703241895262
153,chartevents::225698::TCO2 (calc) Arterial::valuenum,chartevents,225698,TCO2 (calc) Arterial,valuenum,2365,1405,0.17518703241895262
154,chartevents::220052::Arterial Blood Pressure mean::valuenum,chartevents,220052,Arterial Blood Pressure mean,valuenum,21672,1366,0.17032418952618453
155,chartevents::228334::CAM-ICU Altered LOC::valuenum,chartevents,228334,CAM-ICU Altered LOC,valuenum,2301,1366,0.17032418952618453
156,chartevents::220050::Arterial Blood Pressure systolic::valuenum,chartevents,220050,Arterial Blood Pressure systolic,valuenum,21467,1339,0.1669576059850374
157,chartevents::220051::Arterial Blood Pressure diastolic::valuenum,chartevents,220051,Arterial Blood Pressure diastolic,valuenum,21463,1339,0.1669576059850374
158,chartevents::227456::Albumin::valuenum,chartevents,227456,Albumin,valuenum,1441,1317,0.164214463840399
159,chartevents::225667::Ionized Calcium::valuenum,chartevents,225667,Ionized Calcium,valuenum,2104,1308,0.1630922693266833
160,chartevents::225188::Cough/Deep Breath::valuenum,chartevents,225188,Cough/Deep Breath,valuenum,5117,1289,0.1607231920199501
161,chartevents::225634::CK (CPK)::valuenum,chartevents,225634,CK (CPK),valuenum,1660,1257,0.15673316708229426
162,chartevents::220274::PH (Venous)::valuenum,chartevents,220274,PH (Venous),valuenum,1727,1234,0.1538653366583541
163,chartevents::224564::Impaired Skin Odor #1::valuenum,chartevents,224564,Impaired Skin Odor #1,valuenum,3112,1216,0.15162094763092268
164,labevents::51003::Troponin T::valuenum,labevents,51003,Troponin T,valuenum,1894,1201,0.1497506234413965
165,labevents::50817::Oxygen Saturation::valuenum,labevents,50817,Oxygen Saturation,valuenum,2688,1182,0.14738154613466334
166,chartevents::227293::Multi Lumen Dressing Occlusive::valuenum,chartevents,227293,Multi Lumen Dressing Occlusive,valuenum,4033,1169,0.14576059850374065
167,chartevents::226113::Multi Lumen placed in outside facility::valuenum,chartevents,226113,Multi Lumen placed in outside facility,valuenum,3960,1148,0.143142144638404
168,chartevents::227292::Arterial Line Dressing Occlusive::valuenum,chartevents,227292,Arterial Line Dressing Occlusive,valuenum,3794,1140,0.14214463840399003
169,chartevents::229369::Acuity Workload Question 1::valuenum,chartevents,229369,Acuity Workload Question 1,valuenum,2282,1128,0.14064837905236907
170,chartevents::229370::Acuity Workload Question 2::valuenum,chartevents,229370,Acuity Workload Question 2,valuenum,2282,1128,0.14064837905236907
171,chartevents::226107::Arterial Line placed in outside facility::valuenum,chartevents,226107,Arterial Line placed in outside facility,valuenum,3760,1127,0.14052369077306734
172,chartevents::220734::PH (dipstick)::valuenum,chartevents,220734,PH (dipstick),valuenum,1178,1125,0.14027431421446385
173,chartevents::228336::CAM-ICU Inattention::valuenum,chartevents,228336,CAM-ICU Inattention,valuenum,1831,1114,0.13890274314214462
174,chartevents::227471::Specific Gravity (urine)::valuenum,chartevents,227471,Specific Gravity (urine),valuenum,1137,1086,0.13541147132169576
175,chartevents::225133::Discharge needs::valuenum,chartevents,225133,Discharge needs,valuenum,1858,1072,0.1336658354114713
176,chartevents::225210::Arterial Line Zero/Calibrate::valuenum,chartevents,225210,Arterial Line Zero/Calibrate,valuenum,1900,1055,0.13154613466334164
177,chartevents::223679::TCO2 (calc) Venous::valuenum,chartevents,223679,TCO2 (calc) Venous,valuenum,1410,1049,0.13079800498753116
178,chartevents::226062::Venous CO2 Pressure::valuenum,chartevents,226062,Venous CO2 Pressure,valuenum,1410,1049,0.13079800498753116
179,chartevents::226063::Venous O2 Pressure::valuenum,chartevents,226063,Venous O2 Pressure,valuenum,1409,1049,0.13079800498753116
180,chartevents::225813::Baseline pain level::valuenum,chartevents,225813,Baseline pain level,valuenum,1828,1046,0.13042394014962594
181,labevents::51516::WBC::valuenum,labevents,51516,WBC,valuenum,1056,1013,0.12630922693266833
182,chartevents::227358::PICC Line Dressing Occlusive::valuenum,chartevents,227358,PICC Line Dressing Occlusive,valuenum,3681,1006,0.12543640897755612
183,labevents::50825::Temperature::valuenum,labevents,50825,Temperature,valuenum,1412,999,0.1245635910224439
184,labevents::51493::RBC::valuenum,labevents,51493,RBC,valuenum,1029,988,0.12319201995012469
185,chartevents::226115::PICC Line placed in outside facility::valuenum,chartevents,226115,PICC Line placed in outside facility,valuenum,3412,935,0.11658354114713217
186,labevents::51476::Epithelial Cells::valuenum,labevents,51476,Epithelial Cells,valuenum,949,911,0.11359102244389027
187,chartevents::229325::CAM-ICU Inattention::valuenum,chartevents,229325,CAM-ICU Inattention,valuenum,1467,851,0.10610972568578554
188,chartevents::220074::Central Venous Pressure::valuenum,chartevents,220074,Central Venous Pressure,valuenum,8450,847,0.10561097256857856
189,labevents::50934::H::valuenum,labevents,50934,H,valuenum,1597,825,0.10286783042394015
190,labevents::50947::I::valuenum,labevents,50947,I,valuenum,1597,825,0.10286783042394015
191,labevents::51678::L::valuenum,labevents,51678,L,valuenum,1597,825,0.10286783042394015
192,labevents::51492::Protein::valuenum,labevents,51492,Protein,valuenum,852,818,0.10199501246882793
193,"labevents::50822::Potassium, Whole Blood::valuenum",labevents,50822,"Potassium, Whole Blood",valuenum,1320,803,0.10012468827930175
194,"labevents::50810::Hematocrit, Calculated::valuenum",labevents,50810,"Hematocrit, Calculated",valuenum,1739,785,0.09788029925187032
195,labevents::50811::Hemoglobin::valuenum,labevents,50811,Hemoglobin,valuenum,1739,785,0.09788029925187032
196,chartevents::229381::Orientation::valuenum,chartevents,229381,Orientation,valuenum,16792,778,0.09700748129675811
197,chartevents::225070::Unable to assess psychological::valuenum,chartevents,225070,Unable to assess psychological,valuenum,1277,754,0.09401496259351622
198,labevents::50809::Glucose::valuenum,labevents,50809,Glucose,valuenum,1208,739,0.09214463840399002
199,chartevents::227287::O2 Flow (additional cannula)::valuenum,chartevents,227287,O2 Flow (additional cannula),valuenum,2002,693,0.08640897755610973
200,chartevents::226169::Subglottal Suctioning::valuenum,chartevents,226169,Subglottal Suctioning,valuenum,1557,693,0.08640897755610973
201,chartevents::225175::See chart for initial patient assessment::valuenum,chartevents,225175,See chart for initial patient assessment,valuenum,1218,692,0.08628428927680798
202,chartevents::225189::Incentive Spirometry::valuenum,chartevents,225189,Incentive Spirometry,valuenum,3055,683,0.08516209476309226
203,chartevents::225117::Unable to assess nutrition / education::valuenum,chartevents,225117,Unable to assess nutrition / education,valuenum,1051,642,0.0800498753117207
204,labevents::51009::Vancomycin::valuenum,labevents,51009,Vancomycin,valuenum,667,615,0.07668329177057356
205,chartevents::225129::Unable to assess teaching / learning needs::valuenum,chartevents,225129,Unable to assess teaching / learning needs,valuenum,980,609,0.07593516209476309
206,labevents::51133::Absolute Lymphocyte Count::valuenum,labevents,51133,Absolute Lymphocyte Count,valuenum,659,591,0.07369077306733167
207,labevents::52069::Absolute Basophil Count::valuenum,labevents,52069,Absolute Basophil Count,valuenum,659,591,0.07369077306733167
208,labevents::52073::Absolute Eosinophil Count::valuenum,labevents,52073,Absolute Eosinophil Count,valuenum,659,591,0.07369077306733167
209,labevents::52074::Absolute Monocyte Count::valuenum,labevents,52074,Absolute Monocyte Count,valuenum,659,591,0.07369077306733167
210,labevents::52075::Absolute Neutrophil Count::valuenum,labevents,52075,Absolute Neutrophil Count,valuenum,659,591,0.07369077306733167
211,chartevents::227464::Potassium (whole blood)::valuenum,chartevents,227464,Potassium (whole blood),valuenum,873,589,0.07344139650872818
212,chartevents::226540::Hematocrit (whole blood - calc)::valuenum,chartevents,226540,Hematocrit (whole blood - calc),valuenum,1309,578,0.07206982543640898
213,chartevents::225091::Unable to assess activity / mobility::valuenum,chartevents,225091,Unable to assess activity / mobility,valuenum,951,575,0.07169576059850374
214,"labevents::51082::Creatinine, Urine::valuenum",labevents,51082,"Creatinine, Urine",valuenum,617,575,0.07169576059850374
215,chartevents::224562::Impaired Skin Length #1::valuenum,chartevents,224562,Impaired Skin Length #1,valuenum,1434,574,0.071571072319202
216,chartevents::226537::Glucose (whole blood)::valuenum,chartevents,226537,Glucose (whole blood),valuenum,795,562,0.07007481296758104
217,labevents::51144::Bands::valuenum,labevents,51144,Bands,valuenum,641,554,0.06907730673316709
218,chartevents::224923::Impaired Skin Odor #2::valuenum,chartevents,224923,Impaired Skin Odor #2,valuenum,1513,552,0.0688279301745636
219,chartevents::224846::Impaired Skin Width #1::valuenum,chartevents,224846,Impaired Skin Width #1,valuenum,1368,550,0.0685785536159601
220,labevents::51143::Atypical Lymphocytes::valuenum,labevents,51143,Atypical Lymphocytes,valuenum,635,548,0.06832917705735661
221,labevents::51251::Metamyelocytes::valuenum,labevents,51251,Metamyelocytes,valuenum,635,548,0.06832917705735661
222,labevents::51255::Myelocytes::valuenum,labevents,51255,Myelocytes,valuenum,635,548,0.06832917705735661
223,"labevents::51214::Fibrinogen, Functional::valuenum",labevents,51214,"Fibrinogen, Functional",valuenum,795,547,0.06820448877805486
224,"labevents::50824::Sodium, Whole Blood::valuenum",labevents,50824,"Sodium, Whole Blood",valuenum,932,546,0.06807980049875312
225,"labevents::51097::Potassium, Urine::valuenum",labevents,51097,"Potassium, Urine",valuenum,582,533,0.06645885286783042
226,labevents::51482::Hyaline Casts::valuenum,labevents,51482,Hyaline Casts,valuenum,516,499,0.062219451371571075
227,"labevents::51100::Sodium, Urine::valuenum",labevents,51100,"Sodium, Urine",valuenum,543,496,0.061845386533665836
